date,octree,point_type,encoder,npoints,operation,kernel,radius,num_searches,sequential_searches,repeats,accumulated,mean,median,stdev,used_warmup,warmup_time,avg_result_size,tolerance_percentage,openmp_threads,openmp_schedule,l1d_miss,l2d_miss,l3_miss
2025-07-09-15:10:44,PCLKDTree,Point,MortonEncoder3D,29697591,neighborsPCLKD,sphere,0.1,10000,random,5,1.4575,0.2915,0.293142,0.00431515,1,0.293589,8552,0,40,dynamic,8763017,6170507,1496905
2025-07-09-15:10:51,PCLKDTree,Point,MortonEncoder3D,29697591,neighborsPCLKD,sphere,0.2,10000,random,5,5.90388,1.18078,1.18183,0.00771011,1,1.17419,33083,0,40,dynamic,38032379,31358056,9359540
2025-07-09-15:11:01,NanoflannKDTree,Point,MortonEncoder3D,29697591,neighborsNanoflann,sphere,0.01,10000,random,5,0.0220793,0.00441587,0.00355994,0.00133347,1,0.0057434,70,0,40,dynamic,56925,60274,41601
2025-07-09-15:11:01,NanoflannKDTree,Point,MortonEncoder3D,29697591,neighborsNanoflann,sphere,0.05,10000,random,5,0.156348,0.0312697,0.0312605,8.62415e-05,1,0.0313008,2065,0,40,dynamic,669886,687357,348289
2025-07-09-15:11:01,NanoflannKDTree,Point,MortonEncoder3D,29697591,neighborsNanoflann,sphere,0.1,10000,random,5,0.539036,0.107807,0.10792,0.00100493,1,0.107379,8553,0,40,dynamic,2378303,2595750,1121709
2025-07-09-15:11:04,NanoflannKDTree,Point,MortonEncoder3D,29697591,neighborsNanoflann,sphere,0.2,10000,random,5,2.12232,0.424463,0.424433,0.00334991,1,0.422371,33083,0,40,dynamic,8296614,9821435,4588744
2025-07-09-15:11:16,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,circle,0.01,10000,random,5,0.275864,0.0551727,0.054608,0.00145553,1,0.0615456,442,0,40,dynamic,1369437,1932201,1047662
2025-07-09-15:11:17,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,circle,0.05,10000,random,5,1.01648,0.203296,0.203043,0.0014819,1,0.204672,6248,0,40,dynamic,5349905,7242521,4010117
2025-07-09-15:11:20,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,circle,0.1,10000,random,5,2.39547,0.479095,0.480892,0.00415486,1,0.501479,20124,0,40,dynamic,13846725,18480992,10126230
2025-07-09-15:11:28,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,circle,0.2,10000,random,5,6.43429,1.28686,1.28889,0.0138945,1,1.33229,64044,0,40,dynamic,38265904,51383283,28355240
2025-07-09-15:11:28,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,sphere,0.01,10000,random,5,0.0412218,0.00824436,0.00813714,0.000181964,1,0.0106373,66,0,40,dynamic,248942,321819,195568
2025-07-09-15:11:28,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,sphere,0.05,10000,random,5,0.311502,0.0623004,0.0621112,0.000633841,1,0.0629259,2029,0,40,dynamic,1991958,2591759,1524592
2025-07-09-15:11:30,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,sphere,0.1,10000,random,5,1.01993,0.203985,0.202754,0.00411702,1,0.205626,8553,0,40,dynamic,6788961,8829337,4964373
2025-07-09-15:11:34,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,sphere,0.2,10000,random,5,3.49449,0.698898,0.698395,0.00670452,1,0.704805,33036,0,40,dynamic,22777132,30026056,16951406
2025-07-09-15:11:34,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,square,0.01,10000,random,5,0.251775,0.050355,0.0508548,0.00215844,1,0.0504775,505,0,40,dynamic,970361,1400227,714567
2025-07-09-15:11:35,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,square,0.05,10000,random,5,0.896238,0.179248,0.178606,0.0015725,1,0.179335,7783,0,40,dynamic,3802429,5132121,2631999
2025-07-09-15:11:38,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,square,0.1,10000,random,5,2.2587,0.451741,0.45253,0.0020856,1,0.449703,24689,0,40,dynamic,9864231,13249692,6689737
2025-07-09-15:11:45,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,square,0.2,10000,random,5,6.3003,1.26006,1.25934,0.00826558,1,1.27012,78462,0,40,dynamic,26412301,36229368,18792584
2025-07-09-15:11:46,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,cube,0.01,10000,random,5,0.0399035,0.0079807,0.00794795,0.000113964,1,0.01038,73,0,40,dynamic,160776,206013,118144
2025-07-09-15:11:46,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,cube,0.05,10000,random,5,0.303941,0.0607882,0.0607633,0.0002944,1,0.0609813,3229,0,40,dynamic,1413044,1799696,936864
2025-07-09-15:11:47,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,cube,0.1,10000,random,5,1.01393,0.202787,0.20126,0.00247253,1,0.202032,12686,0,40,dynamic,4844737,6265374,3196379
2025-07-09-15:11:51,Octree,Point,HilbertEncoder3D,29697591,neighborsPtr,cube,0.2,10000,random,5,3.52752,0.705504,0.701419,0.00814827,1,0.711077,46857,0,40,dynamic,15590941,21041726,11082835
2025-07-09-15:11:53,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,circle,0.01,10000,random,5,0.139942,0.0279884,0.0280185,0.000420706,1,0.0294524,442,0,40,dynamic,663814,816408,439443
2025-07-09-15:11:53,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,circle,0.05,10000,random,5,0.543022,0.108604,0.108263,0.00146424,1,0.108862,6248,0,40,dynamic,2960315,3554191,1683818
2025-07-09-15:11:55,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,circle,0.1,10000,random,5,1.36782,0.273563,0.272857,0.00137233,1,0.273523,20124,0,40,dynamic,7878887,9397935,4421738
2025-07-09-15:12:00,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,circle,0.2,10000,random,5,3.86532,0.773065,0.775221,0.00496999,1,0.779114,64044,0,40,dynamic,20985113,25609220,12651137
2025-07-09-15:12:00,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,circle,0.01,10000,random,5,0.124837,0.0249674,0.0248938,0.000324384,1,0.0250047,442,0,40,dynamic,630534,776423,421869
2025-07-09-15:12:00,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,circle,0.05,10000,random,5,0.358107,0.0716215,0.0714801,0.000551762,1,0.071366,6248,0,40,dynamic,2154101,2539794,1171702
2025-07-09-15:12:01,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,circle,0.1,10000,random,5,0.667535,0.133507,0.133535,0.000334123,1,0.133476,20124,0,40,dynamic,4673776,5427926,2335116
2025-07-09-15:12:03,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,circle,0.2,10000,random,5,1.44824,0.289648,0.290127,0.00191273,1,0.291305,64044,0,40,dynamic,10371241,11939806,5169370
2025-07-09-15:12:03,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,circle,0.01,10000,random,5,0.122755,0.024551,0.0246039,0.000350513,1,0.0245138,442,0,40,dynamic,559801,699539,413131
2025-07-09-15:12:03,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,circle,0.05,10000,random,5,0.328555,0.065711,0.0656484,0.000434389,1,0.0656191,6248,0,40,dynamic,1342250,1795602,1082279
2025-07-09-15:12:04,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,circle,0.1,10000,random,5,0.542262,0.108452,0.108567,0.000863008,1,0.108906,20124,0,40,dynamic,2169467,2952260,1808943
2025-07-09-15:12:05,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,circle,0.2,10000,random,5,0.915326,0.183065,0.183205,0.00133227,1,0.18341,64044,0,40,dynamic,3586901,4959173,3003657
2025-07-09-15:12:05,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,sphere,0.01,10000,random,5,0.0427924,0.00855848,0.00858413,7.62368e-05,1,0.00663104,66,0,40,dynamic,113936,123063,76231
2025-07-09-15:12:05,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,sphere,0.05,10000,random,5,0.192689,0.0385378,0.038945,0.000727365,1,0.038437,2029,0,40,dynamic,961029,1086419,567070
2025-07-09-15:12:06,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,sphere,0.1,10000,random,5,0.603281,0.120656,0.119777,0.00223187,1,0.118159,8553,0,40,dynamic,3411049,3932814,1889658
2025-07-09-15:12:09,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,sphere,0.2,10000,random,5,2.12331,0.424661,0.424679,0.00546824,1,0.429229,33036,0,40,dynamic,12109174,14367625,6809790
2025-07-09-15:12:09,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.01,10000,random,5,0.0314463,0.00628926,0.0078099,0.00190898,1,0.00604036,66,0,40,dynamic,52294,53163,35730
2025-07-09-15:12:09,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.05,10000,random,5,0.101021,0.0202042,0.0201774,9.44276e-05,1,0.020299,2029,0,40,dynamic,747015,773564,416217
2025-07-09-15:12:09,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.1,10000,random,5,0.240431,0.0480861,0.0480438,0.000497102,1,0.0482113,8553,0,40,dynamic,2754566,2928345,1249808
2025-07-09-15:12:10,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,sphere,0.2,10000,random,5,0.613277,0.122655,0.123093,0.000775541,1,0.122302,33036,0,40,dynamic,6917754,7477056,2789952
2025-07-09-15:12:10,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,sphere,0.01,10000,random,5,0.0181342,0.00362683,0.00361913,2.96117e-05,1,0.00622522,66,0,40,dynamic,126200,136484,94263
2025-07-09-15:12:10,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,sphere,0.05,10000,random,5,0.0946841,0.0189368,0.0189511,6.28083e-05,1,0.0189714,2029,0,40,dynamic,653341,805763,563588
2025-07-09-15:12:10,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,sphere,0.1,10000,random,5,0.205972,0.0411943,0.0410472,0.000339673,1,0.0412595,8553,0,40,dynamic,1396012,1813797,1242102
2025-07-09-15:12:11,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,sphere,0.2,10000,random,5,0.407012,0.0814023,0.0815015,0.000373899,1,0.0816705,33036,0,40,dynamic,2673618,3550715,2418039
2025-07-09-15:12:11,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,square,0.01,10000,random,5,0.131739,0.0263478,0.0262168,0.000250491,1,0.0260913,505,0,40,dynamic,1054528,1271561,740600
2025-07-09-15:12:12,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,square,0.05,10000,random,5,0.526636,0.105327,0.105483,0.000700305,1,0.105513,7783,0,40,dynamic,4849022,5596435,2845118
2025-07-09-15:12:13,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,square,0.1,10000,random,5,1.3686,0.27372,0.274483,0.00146782,1,0.272927,24689,0,40,dynamic,12413189,14458346,7232608
2025-07-09-15:12:18,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,square,0.2,10000,random,5,3.88877,0.777753,0.778736,0.00501436,1,0.789377,78462,0,40,dynamic,22248779,27450250,13327569
2025-07-09-15:12:18,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,square,0.01,10000,random,5,0.127023,0.0254046,0.0253649,0.000213246,1,0.0258778,505,0,40,dynamic,636932,789462,436636
2025-07-09-15:12:18,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,square,0.05,10000,random,5,0.361931,0.0723863,0.0725974,0.000578917,1,0.0725174,7783,0,40,dynamic,2373562,2778466,1226175
2025-07-09-15:12:19,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,square,0.1,10000,random,5,0.688479,0.137696,0.137709,0.000473773,1,0.137221,24689,0,40,dynamic,5277932,6057345,2467603
2025-07-09-15:12:21,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,square,0.2,10000,random,5,1.56351,0.312703,0.313174,0.00283786,1,0.310322,78462,0,40,dynamic,13389430,15375426,6996662
2025-07-09-15:12:21,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,square,0.01,10000,random,5,0.125099,0.0250197,0.024951,0.000286662,1,0.0253495,505,0,40,dynamic,965408,1198933,737424
2025-07-09-15:12:22,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,square,0.05,10000,random,5,0.326013,0.0652027,0.0652066,0.000400257,1,0.0653622,7783,0,40,dynamic,2300173,3009883,1960271
2025-07-09-15:12:22,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,square,0.1,10000,random,5,0.532188,0.106438,0.106755,0.000687861,1,0.106382,24689,0,40,dynamic,3660812,4909183,3162125
2025-07-09-15:12:23,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,square,0.2,10000,random,5,0.899025,0.179805,0.180285,0.00119268,1,0.179665,78462,0,40,dynamic,3596332,4992485,2971686
2025-07-09-15:12:23,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,cube,0.01,10000,random,5,0.0240418,0.00480837,0.00435336,0.000893478,1,0.00660804,73,0,40,dynamic,113271,120974,76212
2025-07-09-15:12:24,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,cube,0.05,10000,random,5,0.179429,0.0358858,0.0359405,0.00023093,1,0.0361071,3229,0,40,dynamic,1148383,1247237,583353
2025-07-09-15:12:24,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,cube,0.1,10000,random,5,0.604812,0.120962,0.120808,0.00112997,1,0.119937,12686,0,40,dynamic,4195159,4715051,2053519
2025-07-09-15:12:27,LinearOctree,Point,HilbertEncoder3D,29697591,neighbors,cube,0.2,10000,random,5,2.13959,0.427917,0.428037,0.00324328,1,0.429259,46857,0,40,dynamic,13535760,16021578,7289613
2025-07-09-15:12:27,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,cube,0.01,10000,random,5,0.0407206,0.00814412,0.00854661,0.000839464,1,0.00678774,73,0,40,dynamic,67657,70959,46248
2025-07-09-15:12:27,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,cube,0.05,10000,random,5,0.138134,0.0276267,0.0276173,0.000283963,1,0.0262781,3229,0,40,dynamic,481686,492088,242628
2025-07-09-15:12:28,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,cube,0.1,10000,random,5,0.300304,0.0600607,0.0599467,0.000374055,1,0.0587545,12686,0,40,dynamic,1480512,1562639,593350
2025-07-09-15:12:28,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsPrune,cube,0.2,10000,random,5,0.742033,0.148407,0.148327,0.00102479,1,0.151529,46857,0,40,dynamic,6541066,7184090,2684521
2025-07-09-15:12:28,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,cube,0.01,10000,random,5,0.026215,0.005243,0.00440114,0.00175156,1,0.00710007,73,0,40,dynamic,103983,115578,77648
2025-07-09-15:12:29,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,cube,0.05,10000,random,5,0.109091,0.0218181,0.0218469,5.87869e-05,1,0.0221101,3229,0,40,dynamic,444137,560563,355744
2025-07-09-15:12:29,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,cube,0.1,10000,random,5,0.221833,0.0443666,0.04429,0.000307213,1,0.044565,12686,0,40,dynamic,911730,1209349,758704
2025-07-09-15:12:29,LinearOctree,Point,HilbertEncoder3D,29697591,neighborsStruct,cube,0.2,10000,random,5,0.430505,0.0861009,0.0859877,0.000553409,1,0.08676,46857,0,40,dynamic,1700427,2301915,1466763
2025-07-09-15:12:33,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,sphere,0.01,10000,random,5,0.0431036,0.00862071,0.00901849,0.00086441,1,0.00780187,66,0,40,dynamic,113759,128534,84937
2025-07-09-15:12:33,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,sphere,0.05,10000,random,5,0.125648,0.0251297,0.0251922,0.000210219,1,0.0255671,2029,0,40,dynamic,514129,598851,365889
2025-07-09-15:12:33,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,sphere,0.1,10000,random,5,0.287879,0.0575759,0.0576023,0.00064298,1,0.058653,8553,0,40,dynamic,1585668,1856188,1022077
2025-07-09-15:12:34,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,sphere,0.2,10000,random,5,0.683377,0.136675,0.136193,0.00148807,1,0.138316,33036,0,40,dynamic,4546124,5181211,2420001
2025-07-09-15:12:34,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,cube,0.01,10000,random,5,0.025317,0.00506341,0.00505187,3.72363e-05,1,0.00644123,73,0,40,dynamic,127714,143959,97645
2025-07-09-15:12:34,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,cube,0.05,10000,random,5,0.139324,0.0278647,0.0272989,0.00112231,1,0.0273838,3229,0,40,dynamic,717699,825473,484502
2025-07-09-15:12:35,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,cube,0.1,10000,random,5,0.324866,0.0649732,0.0650473,0.000392062,1,0.0632693,12686,0,40,dynamic,1956893,2241700,1114391
2025-07-09-15:12:36,UnibnOctree,Point,HilbertEncoder3D,29697591,neighborsUnibn,cube,0.2,10000,random,5,0.794002,0.1588,0.15829,0.00209828,1,0.156326,46857,0,40,dynamic,5449016,6189095,2944193
2025-07-09-15:12:43,PCLOctree,Point,HilbertEncoder3D,29697591,neighborsPCLOct,sphere,0.01,10000,random,5,0.103783,0.0207567,0.0208822,0.000281227,1,0.0220172,67,0,40,dynamic,705130,758433,450319
2025-07-09-15:12:44,PCLOctree,Point,HilbertEncoder3D,29697591,neighborsPCLOct,sphere,0.05,10000,random,5,0.263291,0.0526582,0.0526924,0.00070862,1,0.0543364,2028,0,40,dynamic,2402027,2370999,1225197
2025-07-09-15:12:44,PCLOctree,Point,HilbertEncoder3D,29697591,neighborsPCLOct,sphere,0.1,10000,random,5,0.530169,0.106034,0.108456,0.00540631,1,0.111967,8553,0,40,dynamic,5645914,5515616,2601793
2025-07-09-15:12:46,PCLOctree,Point,HilbertEncoder3D,29697591,neighborsPCLOct,sphere,0.2,10000,random,5,1.31902,0.263804,0.262298,0.00257607,1,0.265562,33036,0,40,dynamic,15550513,16068419,7215959
2025-07-09-15:12:59,PCLKDTree,Point,HilbertEncoder3D,29697591,neighborsPCLKD,sphere,0.01,10000,random,5,0.0212229,0.00424459,0.00421514,8.01698e-05,1,0.00549943,67,0,40,dynamic,68723,49915,32804
2025-07-09-15:13:00,PCLKDTree,Point,HilbertEncoder3D,29697591,neighborsPCLKD,sphere,0.05,10000,random,5,0.335988,0.0671976,0.0675299,0.000819345,1,0.0687686,2028,0,40,dynamic,1737102,986595,368518
2025-07-09-15:13:01,PCLKDTree,Point,HilbertEncoder3D,29697591,neighborsPCLKD,sphere,0.1,10000,random,5,1.4136,0.282719,0.282379,0.00342758,1,0.286938,8553,0,40,dynamic,8679777,5958443,1540886
2025-07-09-15:13:08,PCLKDTree,Point,HilbertEncoder3D,29697591,neighborsPCLKD,sphere,0.2,10000,random,5,5.77472,1.15494,1.15787,0.0124279,1,1.16338,33036,0,40,dynamic,38781215,31854334,10443005
2025-07-09-15:13:19,NanoflannKDTree,Point,HilbertEncoder3D,29697591,neighborsNanoflann,sphere,0.01,10000,random,5,0.0175595,0.0035119,0.00317425,0.000680776,1,0.00328699,66,0,40,dynamic,87425,89785,64514
2025-07-09-15:13:20,NanoflannKDTree,Point,HilbertEncoder3D,29697591,neighborsNanoflann,sphere,0.05,10000,random,5,0.150717,0.0301434,0.0302278,0.000238513,1,0.0302388,2029,0,40,dynamic,1256705,1270964,617309
2025-07-09-15:13:20,NanoflannKDTree,Point,HilbertEncoder3D,29697591,neighborsNanoflann,sphere,0.1,10000,random,5,0.478577,0.0957154,0.0955522,0.000764167,1,0.0973072,8553,0,40,dynamic,4513232,4846341,2205909
2025-07-09-15:13:22,NanoflannKDTree,Point,HilbertEncoder3D,29697591,neighborsNanoflann,sphere,0.2,10000,random,5,1.76495,0.35299,0.350465,0.00386311,1,0.357148,33036,0,40,dynamic,14379822,16276121,8100496
2025-07-09-15:13:37,PCLOctree,Point,NoEncoding,29697591,KNNPCLOCT,KNN,10,10000,random,5,0.16646,0.0332921,0.0323013,0.00203481,1,0.0690898,10,0,40,dynamic,1232603,1279066,727712
2025-07-09-15:13:37,PCLOctree,Point,NoEncoding,29697591,KNNPCLOCT,KNN,50,10000,random,5,0.182869,0.0365738,0.0365181,0.000143123,1,0.0372989,50,0,40,dynamic,1331977,1376937,757349
2025-07-09-15:13:37,PCLOctree,Point,NoEncoding,29697591,KNNPCLOCT,KNN,250,10000,random,5,0.274368,0.0548736,0.0550396,0.000417833,1,0.0564649,250,0,40,dynamic,1253668,1267621,790692
2025-07-09-15:13:38,PCLOctree,Point,NoEncoding,29697591,KNNPCLOCT,KNN,500,10000,random,5,0.387676,0.0775352,0.0775129,0.000970348,1,0.0779649,500,0,40,dynamic,1449584,1446711,871662
2025-07-09-15:13:39,PCLOctree,Point,NoEncoding,29697591,KNNPCLOCT,KNN,1000,10000,random,5,0.658605,0.131721,0.132158,0.00107692,1,0.13437,1000,0,40,dynamic,1745231,1662312,1066037
2025-07-09-15:13:54,PCLKDTree,Point,NoEncoding,29697591,KNNPCLKD,KNN,10,10000,random,5,0.0363092,0.00726184,0.00697659,0.000726353,1,0.0122672,10,0,40,dynamic,34656,24466,16939
2025-07-09-15:13:54,PCLKDTree,Point,NoEncoding,29697591,KNNPCLKD,KNN,50,10000,random,5,0.0495044,0.00990087,0.00988734,4.42196e-05,1,0.00915789,50,0,40,dynamic,60447,58543,46748
2025-07-09-15:13:54,PCLKDTree,Point,NoEncoding,29697591,KNNPCLKD,KNN,250,10000,random,5,0.11662,0.0233239,0.0237349,0.000867949,1,0.0230953,250,0,40,dynamic,166542,145556,123158
2025-07-09-15:13:54,PCLKDTree,Point,NoEncoding,29697591,KNNPCLKD,KNN,500,10000,random,5,0.15946,0.031892,0.031914,6.75691e-05,1,0.0320115,500,0,40,dynamic,291841,220313,188229
2025-07-09-15:13:54,PCLKDTree,Point,NoEncoding,29697591,KNNPCLKD,KNN,1000,10000,random,5,0.313168,0.0626336,0.0626783,0.000185037,1,0.0630094,1000,0,40,dynamic,603600,371155,306562
2025-07-09-15:14:04,NanoflannKDTree,Point,NoEncoding,29697591,KNNNanoflann,KNN,10,10000,random,5,0.0428122,0.00856243,0.00864913,0.0013417,1,0.00911182,10,0,40,dynamic,91086,111351,89403
2025-07-09-15:14:04,NanoflannKDTree,Point,NoEncoding,29697591,KNNNanoflann,KNN,50,10000,random,5,0.0619907,0.0123981,0.0123522,0.00132378,1,0.0116875,50,0,40,dynamic,157409,201790,162964
2025-07-09-15:14:04,NanoflannKDTree,Point,NoEncoding,29697591,KNNNanoflann,KNN,250,10000,random,5,0.148903,0.0297807,0.0299984,0.00138077,1,0.0275247,250,0,40,dynamic,321631,364595,309686
2025-07-09-15:14:04,NanoflannKDTree,Point,NoEncoding,29697591,KNNNanoflann,KNN,500,10000,random,5,0.320779,0.0641557,0.0641537,0.00109503,1,0.0647945,500,0,40,dynamic,251621,255376,225416
2025-07-09-15:14:05,NanoflannKDTree,Point,NoEncoding,29697591,KNNNanoflann,KNN,1000,10000,random,5,0.888943,0.177789,0.177655,0.000899991,1,0.18155,1000,0,40,dynamic,819063,706091,612323
2025-07-09-15:14:12,LinearOctree,Point,MortonEncoder3D,29697591,KNNV2,KNN,10,10000,random,5,0.042494,0.0084988,0.00849406,3.4466e-05,1,0.00660745,10,0,40,dynamic,57110,50908,34459
2025-07-09-15:14:12,LinearOctree,Point,MortonEncoder3D,29697591,KNNV2,KNN,50,10000,random,5,0.0588567,0.0117713,0.0117773,3.1432e-05,1,0.0112353,50,0,40,dynamic,102450,87536,65430
2025-07-09-15:14:12,LinearOctree,Point,MortonEncoder3D,29697591,KNNV2,KNN,250,10000,random,5,0.113777,0.0227553,0.0226441,0.00103761,1,0.0218195,250,0,40,dynamic,272767,196756,146773
2025-07-09-15:14:12,LinearOctree,Point,MortonEncoder3D,29697591,KNNV2,KNN,500,10000,random,5,0.172215,0.034443,0.0345835,0.00128082,1,0.032581,500,0,40,dynamic,444911,297795,229523
2025-07-09-15:14:13,LinearOctree,Point,MortonEncoder3D,29697591,KNNV2,KNN,1000,10000,random,5,0.281197,0.0562395,0.0566472,0.000813108,1,0.0548389,1000,0,40,dynamic,784018,478129,357345
2025-07-09-15:14:22,PCLOctree,Point,MortonEncoder3D,29697591,KNNPCLOCT,KNN,10,10000,random,5,0.19422,0.038844,0.0391398,0.000597811,1,0.0385154,10,0,40,dynamic,515872,562876,283176
2025-07-09-15:14:22,PCLOctree,Point,MortonEncoder3D,29697591,KNNPCLOCT,KNN,50,10000,random,5,0.209042,0.0418083,0.0420107,0.00130754,1,0.0424986,50,0,40,dynamic,1370218,1428502,876529
2025-07-09-15:14:22,PCLOctree,Point,MortonEncoder3D,29697591,KNNPCLOCT,KNN,250,10000,random,5,0.28824,0.0576481,0.0577277,0.000313816,1,0.0572649,250,0,40,dynamic,1386508,1410364,887903
2025-07-09-15:14:23,PCLOctree,Point,MortonEncoder3D,29697591,KNNPCLOCT,KNN,500,10000,random,5,0.397702,0.0795403,0.0793973,0.000317486,1,0.0790356,500,0,40,dynamic,1526234,1519155,981239
2025-07-09-15:14:23,PCLOctree,Point,MortonEncoder3D,29697591,KNNPCLOCT,KNN,1000,10000,random,5,0.659215,0.131843,0.131867,0.000845199,1,0.131472,1000,0,40,dynamic,1831191,1772644,1111587
2025-07-09-15:14:38,PCLKDTree,Point,MortonEncoder3D,29697591,KNNPCLKD,KNN,10,10000,random,5,0.0368106,0.00736211,0.00722651,0.00144771,1,0.00757543,10,0,40,dynamic,40034,28881,19897
2025-07-09-15:14:38,PCLKDTree,Point,MortonEncoder3D,29697591,KNNPCLKD,KNN,50,10000,random,5,0.0522946,0.0104589,0.0105658,0.00134801,1,0.00972594,50,0,40,dynamic,64998,65355,51359
2025-07-09-15:14:38,PCLKDTree,Point,MortonEncoder3D,29697591,KNNPCLKD,KNN,250,10000,random,5,0.124563,0.0249125,0.0246964,0.00213504,1,0.0268586,250,0,40,dynamic,146115,128731,107472
2025-07-09-15:14:39,PCLKDTree,Point,MortonEncoder3D,29697591,KNNPCLKD,KNN,500,10000,random,5,0.185315,0.037063,0.0370566,0.000139558,1,0.0356373,500,0,40,dynamic,290497,220395,185544
2025-07-09-15:14:39,PCLKDTree,Point,MortonEncoder3D,29697591,KNNPCLKD,KNN,1000,10000,random,5,0.31862,0.063724,0.0628618,0.00146892,1,0.0662784,1000,0,40,dynamic,590494,364995,300704
2025-07-09-15:14:52,NanoflannKDTree,Point,MortonEncoder3D,29697591,KNNNanoflann,KNN,10,10000,random,5,0.0378583,0.00757166,0.00758919,7.60042e-05,1,0.0067128,10,0,40,dynamic,51226,63436,47762
2025-07-09-15:14:52,NanoflannKDTree,Point,MortonEncoder3D,29697591,KNNNanoflann,KNN,50,10000,random,5,0.0523417,0.0104683,0.0104227,7.17022e-05,1,0.0097811,50,0,40,dynamic,72207,92806,70403
2025-07-09-15:14:53,NanoflannKDTree,Point,MortonEncoder3D,29697591,KNNNanoflann,KNN,250,10000,random,5,0.126393,0.0252786,0.0253278,7.51591e-05,1,0.0248884,250,0,40,dynamic,220582,262389,213216
